id,post_id,open_date,street,address,place_type,shop_centre,dns,lat,lon,response,district,post2,is_center,price,parking_count,parking_min_distance,finance_count,shop_count,distance_100,distance_500,cafe_count,culture_count,job_gov_count,metro_count,metro_min_distance,transport_count,transport_min_distance,working_days,work_hours,weekday_availability,office_hours,is_moscow
7560,119002.0,2016.0, ул. Арбат,"ул. Арбат, дом 47/23",ОПС Б1_2,False,False,55.75229279999999,37.6003713,"улица Арбат, район Арбат, Центральный административный округ, Москва, ЦФО, 121069, РФ",Центральный административный округ, 121069,True,227892.0,6,298.97165400712316,12,16,2.208,80.02828571428572,15,14,19,2,263.88063922468757,5,324.33508932441316,6.0,11.0,1.0,"['пн.: 11:00—20:00 вт.: 09:00—20:00 ср.: 11:00—18:00 чт., пт.: 09:00—20:00 сб.: 09:00—18:00']",True
15660,129075.0,2017.0, ул. Аргуновская,"ул. Аргуновская, дом 4",ОПС Б1,False,False,55.81251379999999,37.6196068,"Аргуновская улица, Останкинский район, Северо-Восточный административный округ, Москва, ЦФО, 129075, РФ",Северо-Восточный административный округ, 129075,False,227892.0,9,78.44700015533074,2,12,1.5338571428571428,72.89885714285714,6,1,4,0,,8,162.37989718291314,5.0,9.0,0.0,['пн.—пт.: 09:00—18:00 перерыв: 13:00—14:00'],True
9667,121357.0,2016.0, ул. Артамонова,"ул. Артамонова, дом 7, к.1",ОПС Б1_2,False,False,55.7188802,37.4564854,"улица Артамонова, Давыдково, район Фили-Давыдково, Западный административный округ, Москва, ЦФО, 121357, РФ",Фили-Давыдково, 121357,False,166804.0,9,75.43222155689628,0,13,3.819571428571429,57.765,4,0,2,0,,11,57.75270869834584,6.0,11.0,1.0,"['пн., вт.: 11:00—20:00 ср., чт.: 09:00—20:00 пт.: 10:00—19:00 сб.: 09:00—18:00']",True
7559,117393.0,2016.0, ул. Архитектора Власова,"ул. Архитектора Власова, дом 39",ОПС Б1_2,False,False,55.6668216,37.541725899999996,"улица Архитектора Власова, Обручевский, Обручевский район, Юго-Западный административный округ, Москва, ЦФО, 117393, РФ",Обручевский, 117393,False,188965.0,31,41.850969829283436,7,14,2.555428571428572,73.09471428571429,4,0,5,0,,11,124.02437260025214,6.0,11.0,1.0,"['пн.: 11:00—20:00, перерыв: 14:00—15:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",True
15652,119017.0,2017.0, ул. Б. Ордынка,"ул. Б. Ордынка, дом стр. 3438",ОПС Б1,False,False,55.575452,37.4520166,"Ордынка, поселение Сосенское, Новомосковский административный округ, Москва, ЦФО, 108814, РФ",Новомосковский административный округ, 108814,False,227892.0,16,110.81021607922735,21,9,0.7562857142857143,55.88971428571429,23,4,25,0,,0,,6.0,11.0,1.0,,True
15655,121374.0,2017.0, ул. Багрицкого,"ул. Багрицкого, дом 1",ОПС Б1_2,False,False,55.7144693,37.43773770000001,"улица Багрицкого, Кунцево, Можайский район, Западный административный округ, Москва, ЦФО, 141357, РФ",Можайский, 141357,False,166804.0,17,124.10966054820257,5,7,1.1762857142857144,60.83485714285714,1,0,4,0,,13,128.1845406184113,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00'],True
14951,129128.0,2017.0, ул. Бажова,"ул. Бажова, дом 16",ОПС Б1,False,False,55.8333312,37.660317299999996,"улица Бажова, Ростокино, район Ростокино, Северо-Восточный административный округ, Москва, ЦФО, 129128, РФ",Ростокино, 129128,False,181534.0,17,203.82836244399502,2,22,4.81,63.119,4,1,10,0,,23,49.34410523825832,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00 перерыв: 15:00—16:00'],True
9379,121596.0,2016.0, ул. Барвихинская,"ул. Барвихинская, дом 8",ОПС Б1_2,False,False,55.7203201,37.38867929999999,"Барвихинская улица, Сетунь, Можайский район, Западный административный округ, Москва, ЦФО, 121596, РФ",Можайский, 121596,False,166804.0,10,123.17276650162232,0,7,3.1065714285714288,73.35857142857142,2,1,0,0,,15,220.31488836076198,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00'],True
7566,107078.0,2016.0, ул. Басманная Новая,"ул. Басманная Новая, дом 15 стр.1",ОПС Б1_2,False,False,55.7694002,37.6529451,"Новая Басманная улица, Красносельский район, Центральный административный округ, Москва, ЦФО, 107078, РФ",Центральный административный округ, 107078,True,227892.0,28,40.187797068167946,7,13,3.9530000000000003,53.02014285714286,17,13,15,1,679.6590322280039,15,44.055140725807284,6.0,11.0,1.0,,True
9878,105005.0,2016.0, ул. Бауманская,"ул. Бауманская, дом 38 с. 2",ОПС Б1_2,False,False,55.7731188,37.6804,"Бауманская, Бакунинская улица, Бауманка, Басманный район, Центральный административный округ, Москва, ЦФО, 107082, РФ",Бауманка, 107082,False,227892.0,13,174.37952888330108,8,18,1.6321428571428571,95.09257142857143,16,3,13,1,164.58058103636037,24,70.42261757217062,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],True
9371,127220.0,2016.0, ул. Башиловская,"ул. Башиловская, дом 1, к.1",ОПС Б1_2,False,False,55.8035966,37.5740786,"Башиловская улица, Савёловский район, Северный административный округ, Москва, ЦФО, 127287, РФ",Северный административный округ, 127287,False,227892.0,29,40.7793316188485,6,25,3.6891428571428566,135.90671428571432,8,1,12,1,651.8275454680976,29,164.76151784752926,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00'],True
19515,125284.0,2018.0, ул. Беговая,"ул. Беговая, дом 11",ОПС Б1_2,False,False,55.773178200000004,37.55079110000001,"Беговая, улица Брянский Пост, Пресненский район, Центральный административный округ, Москва, ЦФО, 125284, РФ",Пресненский, 125284,True,287561.0,14,125.19754939927843,3,5,7.273142857142857,100.28271428571428,10,2,6,0,,11,28.131457947717557,5.0,9.0,0.0,['пн.—пт.: 11:00—20:00'],True
11676,121353.0,2017.0, ул. Беловежская,"ул. Беловежская, дом 1, к.2",ОПС Б1_2,False,False,55.705383999999995,37.397989,"Беловежская улица, Сетунь, Можайский район, Западный административный округ, Москва, ЦФО, 121596, РФ",Можайский, 121596,False,166804.0,33,69.88677473697406,2,5,5.155714285714286,112.825,4,3,1,0,,19,52.86406193559653,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
8836,119618.0,2016.0, ул. Богданова,"ул. Богданова, дом 6",ОПС Б1_2,False,False,55.6522921,37.3936906,"улица Богданова, Солнцево, район Солнцево, Западный административный округ, Москва, ЦФО, 119620, РФ",Солнцево, 119620,False,135686.0,11,95.34147980985176,1,5,0.9644285714285714,90.01614285714285,5,0,5,1,540.0763334743153,15,108.45571452814987,5.0,9.0,0.0,['пн.—пт.: 09:00—18:00'],True
12732,107076.0,2017.0, ул. Богородский Вал,"ул. Богородский Вал, дом 6, к.1",ОПС Б1,False,False,55.8013593,37.6989513,"улица Богородский Вал, Богородское, район Богородское, Восточный административный округ, Москва, ЦФО, 107076, РФ",Богородское, 107076,False,155524.0,31,25.958995717800132,2,8,6.472,67.298,4,0,4,0,,12,22.98943552350651,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],True
14093,117209.0,2017.0, ул. Болотниковская,"ул. Болотниковская, дом 52, к.2",ОПС Б1_2,False,False,55.660512399999995,37.58859320000001,"Болотниковская улица, Зюзино, район Зюзино, Юго-Западный административный округ, Москва, ЦФО, 117209, РФ",Зюзино, 117209,False,167467.0,12,177.80154184502524,2,8,3.625571428571429,55.40342857142856,3,0,3,0,,12,128.39725195866487,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
7916,119027.0,2016.0, ул. Большая Внуковская,"ул. Большая Внуковская, дом 15",ОПС Б1_2,False,False,55.611314799999995,37.295957,"Большая Внуковская улица, район Внуково, Западный административный округ, Москва, ЦФО, 111674, РФ",Западный административный округ, 111674,False,227892.0,7,318.8314386942481,3,3,1.197,31.784714285714287,1,1,4,0,,6,341.1884474804814,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
7947,107061.0,2016.0, ул. Большая Черкизовская,"ул. Большая Черкизовская, дом 2 ,к.2",ОПС Б1,False,False,55.7975711,37.7235009,"Большая Черкизовская улица, Черкизово, район Преображенское, Восточный административный округ, Москва, ЦФО, 107392, РФ",Преображенское, 107392,False,188169.0,57,48.36949380029493,7,19,1.5522857142857145,127.49271428571429,8,2,10,1,124.60005073932145,23,95.79310984132393,5.0,9.0,0.0,"пн.—пт.: 10:00—19:00, пн.—пт.: 10:00—19:00",True
13870,129301.0,2017.0, ул. Бориса Галушкина,"ул. Бориса Галушкина, дом 17",ОПС Б1,False,False,55.820522600000004,37.6661946,"улица Бориса Галушкина, Алексеевский, Алексеевский район, Северо-Восточный административный округ, Москва, ЦФО, 129301, РФ",Алексеевский, 129301,False,194273.0,12,162.16196397989813,2,13,4.604,83.095,7,0,4,0,,12,57.127340922401906,5.0,9.0,0.0,['пн.—пт.: 09:00—18:00 перерыв: 13:00—14:00'],True
13879,111020.0,2017.0, ул. Боровая,"ул. Боровая, дом 20",ОПС Б1_2,False,False,55.772911,37.7130571,"Боровая улица, район Лефортово, Юго-Восточный административный округ, Москва, ЦФО, 111020, РФ",Юго-Восточный административный округ, 111020,False,227892.0,23,35.38289430187969,0,3,3.306,48.38214285714286,1,0,6,0,,6,80.13271460027532,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
14952,127276.0,2017.0, ул. Ботаническая,"ул. Ботаническая, дом 29, к.1",ОПС Б1_2,False,False,55.83603299999999,37.5910568,"Ботаническая улица, Марфино, район Марфино, Северо-Восточный административный округ, Москва, ЦФО, 127276, РФ",Марфино, 127276,False,148292.0,7,82.38075892376463,1,4,3.95,48.37471428571428,1,3,3,0,,5,65.65892007037054,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],True
7557,109451.0,2016.0, ул. Братиславская,"ул. Братиславская, дом 15 к.1",ОПС Б1_2,False,False,55.659797899999994,37.7506031,"Братиславская, улица Перерва, Марьинский парк, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109341, РФ",Марьинский парк, 109341,False,227892.0,33,63.8703088381481,6,12,2.1142857142857143,76.84885714285714,6,1,4,1,622.5889113618066,16,82.17431173710911,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 11:00—20:00 сб.: 09:00—18:00",True
8829,109469.0,2017.0, ул. Братиславская,"ул. Братиславская, дом 26",ОПС Б1_2,False,False,55.659797899999994,37.7506031,"Братиславская, улица Перерва, Марьинский парк, район Марьино, Юго-Восточный административный округ, Москва, ЦФО, 109341, РФ",Марьинский парк, 109341,False,227892.0,36,65.26758329577979,2,7,3.639857142857143,84.16,7,0,2,0,,17,35.38289430187969,6.0,11.0,1.0,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 11:00—20:00 сб.: 09:00—18:00",True
